,charge_TV_max,charge_TV_T,charge_outCur_drop,charge_outCur_drop_T,charge_temp_max,charge_temp_max_T,charge_inCur_drop,charge_inCur_drop_T,charge_vol_max,charge_vol_max_T,discharge_TV_min,discharge_TV_T,discharge_outCur_rise,discharge_outCur_rise_T,discharge_temp_max,discharge_temp_max_T,discharge_loadCur_rise,discharge_loadCur_rise_T,discharge_vol_min,discharge_vol_min_T,capacity
103,4.200097847239762,2482.562,1.4918653983613548,12.562,30.28624835971873,2722.953,1.4777,2525.578,4.948,2479.89,2.007722684403967,2884.9070000000065,-1.9896305857500953,47.702999999999996,41.90270996402953,2904.5,0.0006,2894.7189999999973,1.126,2884.9070000000065,1.5652811168780458
104,4.200207584097839,2454.375,1.4889293326616988,12.546999999999999,30.11536638731283,2697.469,1.4766,2497.25,4.948,2435.437,2.190682586389996,2865.297,-1.9893583813611462,47.563,41.48233804274523,2884.922,0.0006,2875.156,1.314,2865.297,1.559755497470126
105,4.200037211582787,2422.688,1.489879513712543,12.61,29.940843049405782,2667.235,1.4744,2468.86,4.948,2406.469,2.008435320437976,2856.531,-1.9892152714984468,47.656000000000006,41.641162265997195,2876.281,0.0004,2866.39,1.127,2856.531,1.549897685670499
106,4.200197235151523,2409.25,1.493285816253994,12.656,29.783065327576665,2672.484,1.4722,2455.031,4.948,2390.265,2.1646360641399958,2846.282,-1.9907309411448098,47.594,41.433877603827945,2865.829,0.0006,2856.063,1.286,2846.282,1.5438771531345021
107,4.200179316314314,2389.843,1.4903996681349285,12.64,29.877944013477087,2681.921,1.4689,2438.406,4.948,2359.906,2.0647427536919833,2848.016,-1.9906791908287649,47.641000000000005,41.8543569979417,2867.672,0.0006,2857.875,1.187,2848.016,1.5450187488690073
108,4.2002431297908345,2394.812,1.4918677619726226,12.703000000000003,30.19701485838157,2660.812,1.4679,2446.281,4.948,2354.187,2.170172617792397,2837.952999999994,-1.9890181628684145,47.70299999999406,41.78271326384125,2857.452999999994,0.0006,2847.702999999994,1.294,2837.952999999994,1.5445940154102908
109,4.2003188817375765,2379.313,1.4902155778112691,12.485,30.16491960110753,2646.172,1.4722,2422.172,4.948,2357.688,2.120750718982474,2829.157,-1.990502522116436,47.704,41.62744766181303,2848.688,0.0006,2838.938,1.245,2829.157,1.5343086721758876
110,4.200017000434799,2357.437,1.4880759042643925,12.641,29.80917785848533,2637.781,1.4733,2400.406,4.948,2330.328,2.13627215665258,2819.343,-1.9896047663324223,47.562,41.552128441464966,2838.968,0.0006,2829.203,1.256,2819.343,1.5287603942958483
111,4.200067669522985,2344.64,1.4919830117863968,12.625000000000004,29.89283012850155,2607.797,1.4673,2393.281,4.948,2301.39,2.0938572364769055,2819.297,-1.9873338051658882,47.641,41.839167194182565,2838.813,0.0006,2829.079,1.216,2819.297,1.5289260249179843
112,4.200427894009627,2344.984,1.48902803501964,12.655999999999999,30.164464056505928,2621.016,1.4717,2391.281,4.948,2315.172,1.9959465760122976,2819.484,-1.9901945170916273,47.641,42.23998716092915,2839.047,0.0006,2829.266,1.108,2819.484,1.529091650133123
113,4.200085104206153,2345.579,1.4907245700774192,12.640999999999998,30.30672706771009,2629.188,1.4711,2394.157,4.948,2323.891,2.0305769860653866,2810.641,-1.9903097759217978,47.781,42.040902384977116,2830.141,0.0006,2820.359,1.152,2810.641,1.5239059324661248
114,4.200031265595421,2328.703,1.4891182380762529,12.594000000000001,30.109069799343242,2623.547,1.4717,2374.515,4.948,2309.687,2.0758803797636745,2800.984,-1.9914426570047763,47.531,41.803429062834496,2820.562,0.0006,2810.75,1.202,2800.984,1.5186675419100615
115,4.200327939645731,2308.344,1.490770057669671,12.625,29.88284075789973,2609.016,1.476,2351.375,4.948,2289.375,2.0793549048242492,2791.922,-1.9890554787208674,47.719,41.6886924602386,2811.594,0.0006,2801.656,1.204,2791.922,1.5136482266426952
116,4.200392108482067,2294.734,1.4918573664015657,12.655999999999999,29.8612751603721,2563.812,1.4695,2343.328,4.948,2254.015,2.0585109366080414,2791.485,-1.9905493871938402,47.594,41.988171601182124,2811.094,0.0006,2801.313,1.176,2791.485,1.5136050185229033
117,4.200500405254412,2298.828,1.4878221847785777,12.640999999999998,30.190535444314815,2571.094,1.47,2344.672,4.948,2261.031,2.0253107306977376,2792.343,-1.9902756719936883,47.578,42.33252236723314,2811.922,0.0006,2802.109,1.142,2792.343,1.5139470614867965
118,4.200002539627009,2300.313,1.4934402277950536,12.562999999999999,30.51470759808182,2569.406,1.4728,2346.109,4.948,2284.078,2.0069579017420067,2828.578,-1.987118349956547,47.641,41.63553796804361,2848.203,0.0006,2838.36,1.122,2828.578,1.5339599193158786
119,4.200804259679426,2373.969,1.4890671789662155,12.578000000000001,30.118986881967757,2622.469,1.4706,2416.859,4.948,2336.031,2.19792648712031,2828.031,-1.989236949347495,47.594,41.470498076928735,2847.609,0.0006,2837.828,1.324,2828.031,1.5391372798653098
120,4.2001588119859745,2361.078,1.4877305905556208,12.671999999999997,30.279995940987064,2618.703,1.4766,2404.094,4.948,2355.625,2.0299415196572554,2810.266,-1.9890608809616814,47.766,41.54038193238441,2829.875,0.0006,2820.078,1.154,2810.266,1.5236247972838737
121,4.200546755860268,2330.203,1.4900556047864015,12.672,29.884417292240713,2579.266,1.4755,2373.016,4.948,2316.672,2.1171503915767786,2791.953,-1.9883063375298657,47.61,41.13947017697289,2811.578,0.0006,2801.75,1.244,2791.953,1.5135813035589147
122,4.2002217345875055,2297.906,1.493337086627229,12.640999999999998,29.63090988603296,2556.047,1.4733,2340.766,4.948,2278.891,2.1309899052747716,2781.406,-1.987874974813196,47.625,41.09041922644824,2800.922,0.0006,2791.172,1.254,2781.406,1.5077850749847914
123,4.200484289245304,2278.484,1.488933099195488,12.592999999999996,29.598129752060995,2559.093,1.4689,2327.093,4.948,2243.172,2.1294318317485654,2773.078,-1.9872333514385396,47.812,41.10034021580957,2792.734,0.0006,2782.875,1.257,2773.078,1.5031960676037333
124,4.20034519381781,2264.562,1.4924065458671407,12.656,29.564284108505642,2539.89,1.4711,2310.25,4.948,2240.14,2.164511453629433,2763.625,-1.9887071639783516,47.735,41.03075447325996,2783.203,0.0006,2773.391,1.292,2763.625,1.4978220596995881
125,4.200433075286563,2250.8899999999994,1.486127455611133,12.609,29.569686993063936,2497.3899999999994,1.4777,2294.0149999999994,4.948,2234.6560000000027,2.1743012710834013,2754.516,-1.988763625416173,47.672000000000004,40.99688397371006,2774.032,0.0006,2764.266,1.3,2754.516,1.492848534633516
126,4.200554943480402,2236.25,1.4921005708780957,12.671999999999997,29.477071860791316,2519.5,1.4782,2279.328,4.948,2228.187,2.1928976284966537,2744.515,-1.9888444966425014,47.687,40.88481342461614,2764.062,0.0006,2754.281,1.314,2744.515,1.492414389867026
127,4.200364397396286,2216.891,1.4887362717791148,12.562,29.374914905673503,2508.469,1.4782,2262.578,4.948,2214.141,2.0298495899147295,2744.875,-1.9896326608255528,47.687,41.09400879501426,2764.375,0.0006,2754.609,1.152,2744.875,1.487482776538081
128,4.2000536239321145,2211.797,1.4914628535525658,12.64,29.358312360503618,2477.75,1.4782,2254.812,4.948,2198.297,2.0959492247836815,2736.172,-1.9879515649009256,47.547000000000004,41.01377835587309,2755.75,0.0006,2745.922,1.22,2736.172,1.482535148640411
129,4.200134705681458,2199.515,1.4917400367581182,12.655999999999999,29.383571730227782,2531.359,1.4897,2214.172,4.948,2194.109,2.177723491219515,2726.594,-1.9895951229970703,47.703,40.90635248178393,2736.328,0.0006,2736.328,1.304,2726.594,1.4827874322228984
130,4.2003572962466915,2188.1870000000054,1.4903855175524456,12.561999999999998,29.380641256719517,2449.077999999994,1.4793,2231.202999999994,4.948,2191.3120000000054,2.056251340337525,2725.953,-1.9904316310742856,47.625,41.06596192416311,2745.547,0.0006,2735.75,1.18,2725.953,1.476971179775059
131,4.200070663939016,2176.969,1.4909059616577671,12.655999999999999,29.307071169348962,2460.813,1.4897,2191.453,4.948,2176.969,2.1512510632923165,2735.391,-1.9892862118274468,47.827999999999996,40.84520330629611,2754.922,0.0006,2745.172,1.278,2735.391,1.4819015554137276
132,4.2009069365322445,2197.344,1.4888195878170365,12.671999999999997,29.669057228550887,2505.422,1.4771,2240.078,4.948,2197.344,2.1693699073642034,2754.453,-1.9887638000914825,47.718,41.12807910254104,2774.062,0.0006,2764.218,1.296,2754.453,1.4981366198874824
133,4.200323031819207,2255.547,1.4892301490944315,12.640999999999998,30.05088773324804,2492.641,1.4788,2295.703,4.948,2252.875,2.116759239247948,2735.234,-1.990826955334946,47.719,41.094988453128494,2754.75,0.0006,2745.0,1.244,2735.234,1.4820775214392872
134,4.200442827430157,2202.844,1.488662459896541,12.563000000000002,29.64944323132459,2483.297,1.4755,2245.547,4.948,2181.125,2.009424225590032,2726.406,-1.9877531975286407,47.5,41.11877573165318,2746.016,0.0006,2736.219,1.126,2726.406,1.4771155312812152
135,4.200313865968661,2179.578,1.4903682343231572,12.594,29.390818858325176,2431.391,1.4771,2225.281,4.948,2174.187,2.0034792344341588,2716.812,-1.9879391737789527,47.516,40.980034990626955,2736.453,0.0006,2726.672,1.122,2716.812,1.4720772783056488
136,4.200126219961354,2167.203,1.4898723132130334,12.64,29.386940749297114,2455.843,1.4706,2215.703,4.948,2134.718,2.172988732474185,2707.531,-1.9873500615981914,47.578,41.017509953482886,2727.062,0.0006,2717.312,1.294,2707.531,1.472248013656454
137,4.200058003462763,2164.75,1.491617966667635,12.562999999999999,29.732600284223718,2454.016,1.4728,2210.516,4.948,2148.532,2.087464676179042,2708.031,-1.99011916197122,47.609,41.299420742573055,2727.625,0.0006,2717.797,1.211,2708.031,1.4670106672274665
138,4.200380434180605,2161.297,1.491800148645806,12.563000000000002,29.774982060233484,2445.11,1.4755,2204.235,4.948,2139.672,2.110564313669325,2698.406,-1.9901889636212413,47.702999999999996,41.105738037939375,2717.937,0.0006,2708.187,1.242,2698.406,1.4617672495335379
139,4.200326383993415,2139.328,1.4923715396054595,12.610000000000003,29.490551964069194,2431.907,1.4788,2182.282,4.948,2133.907,2.0724687293779813,2689.203,-1.9891080135991623,47.875,40.87704013237699,2708.89,0.0006,2698.984,1.203,2689.203,1.4566952670489708
140,4.200485025273841,2119.781,1.491445305214212,12.546,29.190163881380066,2395.468,1.4777,2165.609,4.948,2114.343,2.1253826973270513,2679.563,-1.9898880867711861,47.61,40.730219862268235,2699.031,0.0006,2689.281,1.254,2679.563,1.451354972758956
141,4.20012133799507,2104.515,1.495262066260202,12.686999999999998,29.208672053167405,2405.406,1.4897,2116.125,4.948,2101.843,2.1147331324879475,2679.484,-1.9897678897353879,47.687000000000005,41.03226257370644,2699.047,0.0006,2689.234,1.237,2679.484,1.451615926257375
142,4.200233199002007,2108.375,1.490821240857713,12.640999999999998,29.453610291006044,2403.375,1.4897,2128.438,4.948,2108.375,2.1738445330859366,2671.156,-1.9880724271368853,47.672,40.89527781087817,2690.641,0.0006,2680.906,1.3,2671.156,1.4468161332173683
143,4.200017735513921,2094.047,1.4905155582538123,12.703000000000003,29.4002159239623,2369.344,1.4891,2119.797,4.935,2037.078,1.9947266977360072,2671.266,-1.9899782774020804,47.703,41.02491521192672,2690.782,0.0006,2681.047,1.116,2671.266,1.4467570607768785
144,4.200323411754767,2081.953,1.4882365243827531,12.625,29.113406673153683,2388.578,1.4897,2099.281,4.948,2079.281,2.0033802121225017,2661.344,-1.98752009601314,47.719,40.815968345794715,2680.906,0.0006,2671.141,1.126,2661.344,1.4413797481446793
145,4.200154216680991,2064.11,1.4928671930008577,12.562999999999995,28.907801618466582,2381.797,1.4755,2109.844,4.948,2042.516,2.116470909151213,2651.875,-1.9908895048776902,47.687,40.65138669632271,2671.406,0.0006,2661.656,1.242,2651.875,1.4362456252208178
146,4.200106961342826,2053.718,1.492406947833618,12.561999999999998,28.99403425065165,2394.015,1.4744,2099.343,4.948,2040.25,2.051877342511651,2652.672,-1.9882137076177564,47.609,40.965385542419945,2662.484,0.0006,2662.484,1.177,2652.672,1.4368154153924828
147,4.200051486602701,2056.843,1.4912625902909886,12.64,29.23623523004328,2331.75,1.4793,2102.781,4.948,2056.843,2.003221375307111,2651.984,-1.9887029045980058,47.702999999999996,41.11319128215138,2671.594,0.0006,2661.75,1.124,2651.984,1.4362945145860047
148,4.200298741587393,2054.672,1.491526966362836,12.578000000000003,29.260162178612,2360.86,1.4782,2097.781,4.948,2038.453,1.9865974995249178,2662.125,-1.9901109577027911,47.672,40.78738321989129,2681.64,0.0006,2671.89,1.104,2662.125,1.4418575315878015
149,4.200022881497084,2038.734,1.4903115169386307,12.639999999999999,28.954663869279074,2388.0,1.4798,2084.437,4.948,2038.734,2.1908121182442706,2698.047,-1.9895875884822927,47.578,40.73001188190229,2717.672,0.0006,2707.828,1.316,2698.047,1.4672063484781797
150,4.2004721803120475,2143.25,1.490745188753782,12.593999999999998,29.42943562413917,2429.516,1.4755,2186.078,4.948,2129.672,2.033261415031626,2680.25,-1.989608280254702,47.625,40.990354594470126,2699.781,0.0004,2690.0,1.154,2680.25,1.4518640367848885
151,4.2005878809303345,2118.453,1.4912418567315262,12.656000000000006,29.365754863674997,2415.984,1.4717,2161.406,4.948,2086.031,2.19135439601875,2661.938,-1.9897522234670433,47.61,40.62521315513875,2681.594,0.0006,2671.735,1.313,2661.938,1.4471379752748499
152,4.200008783780346,2083.828,1.492383356540567,12.608999999999995,29.18156159876141,2393.406,1.4728,2129.687,4.948,2056.781,2.1840705012733683,2652.328,-1.9902133268769033,47.547,40.58944296824891,2671.86,0.0006,2662.078,1.305,2652.328,1.441790586562399
153,4.20038432365729,2067.094,1.4872945342674053,12.655999999999999,29.11061940894592,2362.156,1.4755,2109.953,4.948,2050.891,2.1664368343684446,2643.359,-1.990130475965272,47.562,40.584393586876246,2662.843,0.0006,2653.093,1.293,2643.359,1.431630947911111
154,4.200142730748473,2051.14,1.4897624323755856,12.609000000000002,29.06555232624057,2378.406,1.4733,2096.953,4.948,2026.859,1.987193667465448,2643.922,-1.991890044515009,47.781,40.884444140401214,2663.469,0.0006,2653.703,1.105,2643.922,1.4318084249673686
155,4.200135831195154,2047.766,1.489805118641306,12.640999999999998,29.04585339751556,2393.969,1.4771,2093.531,4.948,2034.234,2.1314172797434523,2633.656,-1.9916856975216606,47.608999999999995,40.65159637790841,2653.156,0.0006,2643.406,1.255,2633.656,1.4262562585106868
156,4.20018945351431,2033.484,1.4901785000528394,12.609000000000002,29.05618290210888,2334.125,1.4777,2076.281,4.948,2019.953,2.188995882590831,2623.86,-1.989913002760053,47.594,40.53138082339522,2643.375,0.0006,2633.61,1.313,2623.86,1.4260877528924913
157,4.200259734995133,2017.156,1.490195535134966,12.609000000000002,28.98532286604206,2365.734,1.4728,2062.765,4.948,1987.39,2.0322464946417114,2624.781,-1.9893721457976743,47.719,40.821433488540606,2644.359,0.0006,2634.562,1.151,2624.781,1.4212633510031694
158,4.200010245286157,2014.797,1.4900451478935386,12.625,29.02814341192068,2340.735,1.4744,2060.516,4.948,1990.485,2.1695130053947387,2615.844,-1.985694581972442,47.641,40.643362943412974,2635.344,0.0006,2625.594,1.29,2615.844,1.4163272748795108
159,4.200080603355847,2003.875,1.4918839678128053,12.593,29.06882936597328,2298.421,1.4728,2049.625,4.948,1974.109,1.9917978280585305,2616.375,-1.9896627039226142,47.593999999999994,40.97063567014205,2635.969,0.0006,2626.219,1.107,2616.375,1.4165781829175994
160,4.200099186493458,2003.484,1.4884108312649298,12.655999999999999,29.11731427294074,2312.672,1.4744,2049.469,4.948,1987.234,2.1534486462617073,2606.078,-1.990623588608041,47.578,40.74888323397497,2625.656,0.0006,2615.86,1.278,2606.078,1.4108401729425177
161,4.200198068234723,1988.796,1.493482301472281,12.561999999999998,29.085224991378187,2297.703,1.476,2034.656,4.948,1977.984,2.0101572712330453,2606.312,-1.9911815271774964,47.733999999999995,40.93461596721165,2625.843,0.0006,2616.093,1.131,2606.312,1.4109949628347804
162,4.200258728908596,1984.782,1.4885618844099429,12.641000000000002,29.021049593818244,2325.594,1.4738,2030.5,4.948,1957.719,2.132718741006573,2597.5,-1.9894232207213505,47.437,40.74175890345818,2617.109,0.0006,2607.328,1.256,2597.5,1.4061714290398801
163,4.200431621600892,1972.375,1.4909113050876521,12.578000000000003,29.067548735124177,2318.64,1.4738,2021.062,4.948,1950.75,2.0114763339798887,2597.703,-1.9885626278561748,47.719,41.00964443691023,2617.297,0.0006,2607.484,1.136,2597.703,1.4063358479692922
164,4.200348254220526,1973.453,1.4898210935437428,12.594000000000001,29.14009489190413,2276.906,1.4782,2016.562,4.948,1959.937,2.1610456063312298,2587.016,-1.99014686149792,47.5,40.80558697887537,2606.547,0.0006,2596.782,1.288,2587.016,1.4004552399066514
165,4.2005558459850585,1961.281,1.491593218431744,12.563000000000002,29.16287926072855,2287.109,1.4798,2007.016,4.948,1955.891,2.0143553387267827,2625.672,-1.9912471169844757,47.733999999999995,40.92586026351328,2645.328,0.0006,2635.516,1.132,2625.672,1.4217865046055154
166,4.20024995839624,2010.609,1.4918730198639432,12.608999999999998,28.656686168389818,2313.547,1.4689,2059.062,4.948,1972.703,2.1732119934933296,2644.328,-1.9898625832189438,47.687,40.57390100608222,2663.968,0.0006,2654.109,1.3,2644.328,1.4324552720625434
